Reward_dist_id,Block_id,type,account_id,self.stake,pd_reward_stake,closing_stake,remarks
10053,block_0699,PDDPoS,node_0215,10884.2,81.31,10965.51,voter pd share
10054,block_0699,PDDPoS,node_0175,6610.28,50.26,6660.54,voter pd share
10055,block_0699,PDDPoS,node_0433,429.91,6.5,436.41,voter pd share
10056,block_0699,PDDPoS,node_0165,7003.01,64.35,7067.36,voter pd share
10057,block_0699,PDDPoS,node_0446,4738.29,44.09,4782.39,voter pd share
10058,block_0699,PDDPoS,node_0398,4871.31,47.18,4918.49,voter pd share
10059,block_0699,PDDPoS,node_0481,4975.18,58.26,5033.44,voter pd share
10060,block_0699,PDDPoS,node_0035,6233.73,69.43,6303.15,voter pd share
10061,block_0699,PDDPoS,node_0267,10855.85,232.69,11088.54,self 20% + leftover
10062,block_0700,PDDPoS,node_0270,10178.81,53.35,10232.16,voter pd share
10063,block_0700,PDDPoS,node_0482,3048.2,19.94,3068.15,voter pd share
10064,block_0700,PDDPoS,node_0181,2894.88,22.26,2917.13,voter pd share
10065,block_0700,PDDPoS,node_0055,2220.57,20.97,2241.54,voter pd share
10066,block_0700,PDDPoS,node_0472,11681.31,91.67,11772.98,voter pd share
10067,block_0700,PDDPoS,node_0152,3210.9,29.34,3240.24,voter pd share
10068,block_0700,PDDPoS,node_0280,9620.8,81.52,9702.32,voter pd share
10069,block_0700,PDDPoS,node_0289,6048.68,59.09,6107.77,voter pd share
10070,block_0700,PDDPoS,node_0173,7179.31,66.89,7246.19,voter pd share
10071,block_0700,PDDPoS,node_0385,242.37,7.32,249.69,voter pd share
10072,block_0700,PDDPoS,node_0135,6815.8,79.85,6895.65,voter pd share
10073,block_0700,PDDPoS,node_0008,1019.78,2.9,1022.68,voter pd share
10074,block_0700,PDDPoS,node_0176,26.18,1.41,27.59,voter pd share
10075,block_0700,PDDPoS,node_0426,9641.4,236.51,9877.91,self 20% + leftover
10076,block_0701,PDDPoS,node_0319,4181.61,14.27,4195.88,voter pd share
10077,block_0701,PDDPoS,node_0477,5990.03,21.16,6011.19,voter pd share
10078,block_0701,PDDPoS,node_0476,9946.62,37.26,9983.87,voter pd share
10079,block_0701,PDDPoS,node_0276,4001.86,14.99,4016.86,voter pd share
10080,block_0701,PDDPoS,node_0135,6850.65,28.1,6878.74,voter pd share
10081,block_0701,PDDPoS,node_0182,617.1,2.84,619.94,voter pd share
10082,block_0701,PDDPoS,node_0490,6472.92,32.44,6505.37,voter pd share
10083,block_0701,PDDPoS,node_0196,11606.33,61.85,11668.18,voter pd share
10084,block_0701,PDDPoS,node_0432,7105.61,43.4,7149.01,voter pd share
10085,block_0701,PDDPoS,node_0231,11389.45,70.92,11460.37,voter pd share
10086,block_0701,PDDPoS,node_0285,4836.06,38.09,4874.15,voter pd share
10087,block_0701,PDDPoS,node_0369,1736.23,14.5,1750.73,voter pd share
10088,block_0701,PDDPoS,node_0437,2278.57,19.28,2297.84,voter pd share
10089,block_0701,PDDPoS,node_0330,12107.97,105.12,12213.08,voter pd share
10090,block_0701,PDDPoS,node_0128,8507.7,197.79,8705.49,self 20% + leftover
10091,block_0702,PDDPoS,node_0041,3615.26,13.65,3628.91,voter pd share
10092,block_0702,PDDPoS,node_0245,1543.68,5.89,1549.57,voter pd share
10093,block_0702,PDDPoS,node_0482,3060.15,14.93,3075.08,voter pd share
10094,block_0702,PDDPoS,node_0310,3614.54,17.89,3632.43,voter pd share
10095,block_0702,PDDPoS,node_0122,3688.0,18.7,3706.7,voter pd share
10096,block_0702,PDDPoS,node_0214,7449.46,40.76,7490.22,voter pd share
10097,block_0702,PDDPoS,node_0494,7022.34,42.37,7064.71,voter pd share
10098,block_0702,PDDPoS,node_0043,7059.11,43.72,7102.83,voter pd share
10099,block_0702,PDDPoS,node_0282,7096.65,47.8,7144.45,voter pd share
10100,block_0702,PDDPoS,node_0010,5546.89,37.54,5584.43,voter pd share
10101,block_0702,PDDPoS,node_0356,8834.17,60.94,8895.11,voter pd share
10102,block_0702,PDDPoS,node_0018,6825.38,52.54,6877.92,voter pd share
10103,block_0702,PDDPoS,node_0172,9006.13,71.23,9077.36,voter pd share
10104,block_0702,PDDPoS,node_0325,9463.54,79.29,9542.83,voter pd share
10105,block_0702,PDDPoS,node_0365,9934.41,226.76,10161.17,self 20% + leftover
10106,block_0703,PDDPoS,node_0495,6730.07,18.73,6748.8,voter pd share
10107,block_0703,PDDPoS,node_0398,4951.49,16.13,4967.62,voter pd share
10108,block_0703,PDDPoS,node_0138,10257.65,37.51,10295.16,voter pd share
10109,block_0703,PDDPoS,node_0052,5796.77,22.28,5819.05,voter pd share
10110,block_0703,PDDPoS,node_0407,554.45,2.44,556.89,voter pd share
10111,block_0703,PDDPoS,node_0281,9637.81,47.84,9685.65,voter pd share
10112,block_0703,PDDPoS,node_0046,3338.18,17.66,3355.84,voter pd share
10113,block_0703,PDDPoS,node_0254,9086.96,46.95,9133.91,voter pd share
10114,block_0703,PDDPoS,node_0084,9811.44,51.05,9862.49,voter pd share
10115,block_0703,PDDPoS,node_0430,2982.27,15.78,2998.05,voter pd share
10116,block_0703,PDDPoS,node_0066,387.53,2.62,390.15,voter pd share
10117,block_0703,PDDPoS,node_0370,3061.86,18.19,3080.04,voter pd share
10118,block_0703,PDDPoS,node_0244,1790.86,11.63,1802.49,voter pd share
10119,block_0703,PDDPoS,node_0322,7916.5,57.57,7974.07,voter pd share
10120,block_0703,PDDPoS,node_0448,14005.12,181.63,14186.75,self 20% + leftover
10121,block_0704,PDDPoS,node_0132,5921.59,24.68,5946.27,voter pd share
10122,block_0704,PDDPoS,node_0355,61.79,0.48,62.27,voter pd share
10123,block_0704,PDDPoS,node_0089,87.11,0.96,88.07,voter pd share
10124,block_0704,PDDPoS,node_0384,8429.91,39.17,8469.09,voter pd share
10125,block_0704,PDDPoS,node_0015,6270.06,29.78,6299.84,voter pd share
10126,block_0704,PDDPoS,node_0093,10047.43,53.15,10100.58,voter pd share
10127,block_0704,PDDPoS,node_0334,9022.58,56.95,9079.53,voter pd share
10128,block_0704,PDDPoS,node_0099,440.78,3.79,444.57,voter pd share
10129,block_0704,PDDPoS,node_0156,2561.08,22.11,2583.19,voter pd share
10130,block_0704,PDDPoS,node_0226,3104.2,27.22,3131.42,voter pd share
10131,block_0704,PDDPoS,node_0136,13021.81,113.64,13135.45,voter pd share
10132,block_0704,PDDPoS,node_0235,6960.98,61.01,7021.99,voter pd share
10133,block_0704,PDDPoS,node_0014,7489.14,66.85,7555.99,voter pd share
10134,block_0704,PDDPoS,node_0383,5787.87,52.98,5840.85,voter pd share
10135,block_0704,PDDPoS,node_0191,10677.82,222.23,10900.05,self 20% + leftover
10136,block_0705,PDDPoS,node_0137,5972.92,19.18,5992.1,voter pd share
10137,block_0705,PDDPoS,node_0358,10901.82,38.62,10940.44,voter pd share
10138,block_0705,PDDPoS,node_0185,6171.86,29.32,6201.18,voter pd share
10139,block_0705,PDDPoS,node_0380,5799.78,30.44,5830.22,voter pd share
10140,block_0705,PDDPoS,node_0203,9134.22,47.11,9181.33,voter pd share
10141,block_0705,PDDPoS,node_0102,157.83,1.58,159.4,voter pd share
10142,block_0705,PDDPoS,node_0460,7029.58,38.49,7068.08,voter pd share
10143,block_0705,PDDPoS,node_0314,2296.24,13.1,2309.34,voter pd share
10144,block_0705,PDDPoS,node_0207,8646.61,56.63,8703.23,voter pd share
10145,block_0705,PDDPoS,node_0220,4208.8,27.41,4236.21,voter pd share
10146,block_0705,PDDPoS,node_0186,3892.4,26.49,3918.89,voter pd share
10147,block_0705,PDDPoS,node_0027,4002.07,28.45,4030.52,voter pd share
10148,block_0705,PDDPoS,node_0332,6723.53,48.27,6771.81,voter pd share
10149,block_0705,PDDPoS,node_0444,12929.38,181.9,13111.28,self 20% + leftover
10150,block_0706,PDDPoS,node_0434,10321.92,44.35,10366.27,voter pd share
10151,block_0706,PDDPoS,node_0431,8060.34,40.68,8101.03,voter pd share
10152,block_0706,PDDPoS,node_0475,3664.22,23.99,3688.21,voter pd share
10153,block_0706,PDDPoS,node_0267,11122.54,82.53,11205.06,voter pd share
10154,block_0706,PDDPoS,node_0048,16342.15,135.73,16477.88,voter pd share
10155,block_0706,PDDPoS,node_0344,496.45,4.75,501.2,voter pd share
10156,block_0706,PDDPoS,node_0465,7499.36,64.84,7564.2,voter pd share
10157,block_0706,PDDPoS,node_0420,4906.39,43.61,4950.0,voter pd share
10158,block_0706,PDDPoS,node_0484,11196.63,98.73,11295.35,voter pd share
10159,block_0706,PDDPoS,node_0385,288.69,2.33,291.02,voter pd share
10160,block_0706,PDDPoS,node_0221,7154.64,65.6,7220.25,voter pd share
10161,block_0706,PDDPoS,node_0363,1846.08,168.86,2014.95,self 20% + leftover
10162,block_0707,PDDPoS,node_0373,5113.99,24.37,5138.37,voter pd share
10163,block_0707,PDDPoS,node_0352,10169.25,52.14,10221.39,voter pd share
10164,block_0707,PDDPoS,node_0139,6367.02,32.62,6399.64,voter pd share
10165,block_0707,PDDPoS,node_0141,7661.92,44.34,7706.26,voter pd share
10166,block_0707,PDDPoS,node_0372,4113.55,27.67,4141.22,voter pd share
10167,block_0707,PDDPoS,node_0311,11567.37,90.59,11657.96,voter pd share
10168,block_0707,PDDPoS,node_0230,8292.8,70.49,8363.29,voter pd share
10169,block_0707,PDDPoS,node_0091,1579.68,15.4,1595.08,voter pd share
10170,block_0707,PDDPoS,node_0035,6400.15,66.17,6466.32,voter pd share
10171,block_0707,PDDPoS,node_0378,2009.41,19.88,2029.29,voter pd share
10172,block_0707,PDDPoS,node_0068,1714.0,20.44,1734.44,voter pd share
10173,block_0707,PDDPoS,node_0210,3942.64,45.6,3988.24,voter pd share
10174,block_0707,PDDPoS,node_0305,3952.11,45.33,3997.44,voter pd share
10175,block_0707,PDDPoS,node_0114,6629.61,206.97,6836.58,self 20% + leftover
10176,block_0708,PDDPoS,node_0467,5548.15,21.94,5570.08,voter pd share
10177,block_0708,PDDPoS,node_0447,9624.1,41.34,9665.44,voter pd share
10178,block_0708,PDDPoS,node_0341,2449.75,10.72,2460.47,voter pd share
10179,block_0708,PDDPoS,node_0457,9619.28,44.48,9663.75,voter pd share
10180,block_0708,PDDPoS,node_0326,1614.08,8.27,1622.35,voter pd share
10181,block_0708,PDDPoS,node_0213,9656.05,54.7,9710.74,voter pd share
10182,block_0708,PDDPoS,node_0194,2847.34,16.9,2864.24,voter pd share
10183,block_0708,PDDPoS,node_0166,9619.87,59.68,9679.56,voter pd share
10184,block_0708,PDDPoS,node_0479,8516.24,69.99,8586.23,voter pd share
10185,block_0708,PDDPoS,node_0454,6469.0,56.44,6525.44,voter pd share
10186,block_0708,PDDPoS,node_0028,8083.24,69.78,8153.01,voter pd share
10187,block_0708,PDDPoS,node_0339,4779.24,152.77,4932.01,self 20% + leftover
10188,block_0709,PDDPoS,node_0178,8596.5,28.6,8625.11,voter pd share
10189,block_0709,PDDPoS,node_0144,32.0,0.56,32.56,voter pd share
10190,block_0709,PDDPoS,node_0215,11140.51,40.64,11181.14,voter pd share
10191,block_0709,PDDPoS,node_0086,2266.87,7.49,2274.37,voter pd share
10192,block_0709,PDDPoS,node_0233,1240.93,5.23,1246.17,voter pd share
10193,block_0709,PDDPoS,node_0070,1034.44,4.57,1039.01,voter pd share
10194,block_0709,PDDPoS,node_0350,650.21,3.04,653.26,voter pd share
10195,block_0709,PDDPoS,node_0240,3594.85,19.53,3614.38,voter pd share
10196,block_0709,PDDPoS,node_0116,5331.77,36.25,5368.03,voter pd share
10197,block_0709,PDDPoS,node_0313,3704.32,29.27,3733.59,voter pd share
10198,block_0709,PDDPoS,node_0415,4564.45,34.08,4598.54,voter pd share
10199,block_0709,PDDPoS,node_0201,6960.71,56.5,7017.21,voter pd share
10200,block_0709,PDDPoS,node_0353,7210.3,58.49,7268.78,voter pd share
10201,block_0709,PDDPoS,node_0289,6068.77,50.62,6119.39,voter pd share
10202,block_0709,PDDPoS,node_0199,775.55,5.54,781.09,voter pd share
10203,block_0709,PDDPoS,node_0256,7501.39,72.39,7573.79,voter pd share
10204,block_0709,PDDPoS,node_0050,7519.04,176.18,7695.21,self 20% + leftover
10205,block_0710,PDDPoS,node_0296,2004.61,7.23,2011.84,voter pd share
10206,block_0710,PDDPoS,node_0361,1554.64,6.6,1561.24,voter pd share
10207,block_0710,PDDPoS,node_0379,6870.97,32.4,6903.37,voter pd share
10208,block_0710,PDDPoS,node_0171,9161.43,43.81,9205.23,voter pd share
10209,block_0710,PDDPoS,node_0421,6883.26,34.51,6917.77,voter pd share
10210,block_0710,PDDPoS,node_0381,5271.34,26.19,5297.53,voter pd share
10211,block_0710,PDDPoS,node_0202,2838.23,13.98,2852.22,voter pd share
10212,block_0710,PDDPoS,node_0468,2122.83,13.55,2136.38,voter pd share
10213,block_0710,PDDPoS,node_0140,9005.45,53.11,9058.56,voter pd share
10214,block_0710,PDDPoS,node_0011,195.37,0.22,195.59,voter pd share
10215,block_0710,PDDPoS,node_0044,11211.46,75.43,11286.89,voter pd share
10216,block_0710,PDDPoS,node_0079,2801.0,19.05,2820.05,voter pd share
10217,block_0710,PDDPoS,node_0009,7130.34,56.16,7186.5,voter pd share
10218,block_0710,PDDPoS,node_0095,1371.1,12.57,1383.66,voter pd share
10219,block_0710,PDDPoS,node_0337,300.06,2.02,302.08,voter pd share
10220,block_0710,PDDPoS,node_0133,6479.0,148.17,6627.17,self 20% + leftover
10221,block_0711,PDDPoS,node_0153,23.24,0.45,23.69,voter pd share
10222,block_0711,PDDPoS,node_0439,6734.66,29.82,6764.48,voter pd share
10223,block_0711,PDDPoS,node_0335,2616.41,14.19,2630.6,voter pd share
10224,block_0711,PDDPoS,node_0067,11827.73,68.09,11895.82,voter pd share
10225,block_0711,PDDPoS,node_0224,6079.23,35.73,6114.96,voter pd share
10226,block_0711,PDDPoS,node_0080,9252.59,67.49,9320.08,voter pd share
10227,block_0711,PDDPoS,node_0425,5481.12,43.32,5524.44,voter pd share
10228,block_0711,PDDPoS,node_0293,5105.7,40.38,5146.07,voter pd share
10229,block_0711,PDDPoS,node_0148,4508.8,37.37,4546.16,voter pd share
10230,block_0711,PDDPoS,node_0299,1124.71,8.6,1133.31,voter pd share
10231,block_0711,PDDPoS,node_0037,998.21,12.99,1011.2,voter pd share
10232,block_0711,PDDPoS,node_0098,9124.97,103.93,9228.91,voter pd share
10233,block_0711,PDDPoS,node_0433,270.41,4.38,274.79,voter pd share
10234,block_0711,PDDPoS,node_0303,10372.5,218.25,10590.76,self 20% + leftover
10235,block_0712,PDDPoS,node_0041,3482.91,13.72,3496.62,voter pd share
10236,block_0712,PDDPoS,node_0245,1642.57,5.92,1648.49,voter pd share
10237,block_0712,PDDPoS,node_0482,2951.08,15.01,2966.08,voter pd share
10238,block_0712,PDDPoS,node_0310,3661.43,17.98,3679.4,voter pd share
10239,block_0712,PDDPoS,node_0122,3412.7,18.79,3431.49,voter pd share
10240,block_0712,PDDPoS,node_0214,7149.22,40.97,7190.18,voter pd share
10241,block_0712,PDDPoS,node_0494,6912.71,42.59,6955.3,voter pd share
10242,block_0712,PDDPoS,node_0043,6930.83,43.95,6974.78,voter pd share
10243,block_0712,PDDPoS,node_0282,7050.45,48.05,7098.5,voter pd share
10244,block_0712,PDDPoS,node_0010,5458.43,37.73,5496.16,voter pd share
10245,block_0712,PDDPoS,node_0356,9026.11,61.25,9087.37,voter pd share
10246,block_0712,PDDPoS,node_0018,6914.92,52.81,6967.73,voter pd share
10247,block_0712,PDDPoS,node_0172,9103.36,71.6,9174.96,voter pd share
10248,block_0712,PDDPoS,node_0325,9571.83,79.7,9651.53,voter pd share
10249,block_0712,PDDPoS,node_0365,9885.17,227.93,10113.11,self 20% + leftover
10250,block_0713,PDDPoS,node_0108,1442.01,5.64,1447.65,voter pd share
10251,block_0713,PDDPoS,node_0229,6829.52,28.73,6858.26,voter pd share
10252,block_0713,PDDPoS,node_0217,6139.19,26.41,6165.6,voter pd share
10253,block_0713,PDDPoS,node_0149,7352.12,35.89,7388.01,voter pd share
10254,block_0713,PDDPoS,node_0054,1577.68,7.48,1585.16,voter pd share
10255,block_0713,PDDPoS,node_0390,3269.0,24.84,3293.84,voter pd share
10256,block_0713,PDDPoS,node_0500,9237.51,68.31,9305.82,voter pd share
10257,block_0713,PDDPoS,node_0499,5264.34,46.0,5310.34,voter pd share
10258,block_0713,PDDPoS,node_0429,1932.67,16.03,1948.7,voter pd share
10259,block_0713,PDDPoS,node_0483,5724.81,52.31,5777.12,voter pd share
10260,block_0713,PDDPoS,node_0478,3063.52,29.38,3092.9,voter pd share
10261,block_0713,PDDPoS,node_0461,5956.86,59.0,6015.86,voter pd share
10262,block_0713,PDDPoS,node_0328,454.69,3.83,458.52,voter pd share
10263,block_0713,PDDPoS,node_0456,7109.18,78.82,7188.0,voter pd share
10264,block_0713,PDDPoS,node_0377,8201.05,200.3,8401.35,self 20% + leftover
10265,block_0714,PDDPoS,node_0132,5656.27,21.05,5677.32,voter pd share
10266,block_0714,PDDPoS,node_0355,103.27,0.41,103.68,voter pd share
10267,block_0714,PDDPoS,node_0089,204.07,0.82,204.89,voter pd share
10268,block_0714,PDDPoS,node_0384,8817.09,33.41,8850.5,voter pd share
10269,block_0714,PDDPoS,node_0015,6141.84,25.4,6167.24,voter pd share
10270,block_0714,PDDPoS,node_0093,9858.58,45.33,9903.91,voter pd share
10271,block_0714,PDDPoS,node_0334,8819.53,48.57,8868.1,voter pd share
10272,block_0714,PDDPoS,node_0099,359.57,3.23,362.81,voter pd share
10273,block_0714,PDDPoS,node_0156,2752.19,18.86,2771.05,voter pd share
10274,block_0714,PDDPoS,node_0226,3115.42,23.21,3138.63,voter pd share
10275,block_0714,PDDPoS,node_0136,13285.45,96.93,13382.38,voter pd share
10276,block_0714,PDDPoS,node_0235,6889.99,52.03,6942.02,voter pd share
10277,block_0714,PDDPoS,node_0014,7392.99,57.02,7450.01,voter pd share
10278,block_0714,PDDPoS,node_0383,5909.85,45.19,5955.04,voter pd share
10279,block_0714,PDDPoS,node_0191,10812.05,189.54,11001.6,self 20% + leftover
10280,block_0715,PDDPoS,node_0137,6094.1,20.39,6114.49,voter pd share
10281,block_0715,PDDPoS,node_0358,10516.44,41.05,10557.5,voter pd share
10282,block_0715,PDDPoS,node_0185,6200.18,31.17,6231.34,voter pd share
10283,block_0715,PDDPoS,node_0380,5803.22,32.36,5835.58,voter pd share
10284,block_0715,PDDPoS,node_0203,9097.33,50.08,9147.42,voter pd share
10285,block_0715,PDDPoS,node_0102,67.4,1.68,69.08,voter pd share
10286,block_0715,PDDPoS,node_0460,7090.08,40.92,7131.0,voter pd share
10287,block_0715,PDDPoS,node_0314,2259.34,13.92,2273.26,voter pd share
10288,block_0715,PDDPoS,node_0207,8800.23,60.2,8860.43,voter pd share
10289,block_0715,PDDPoS,node_0220,4090.21,29.13,4119.34,voter pd share
10290,block_0715,PDDPoS,node_0186,4068.89,28.16,4097.06,voter pd share
10291,block_0715,PDDPoS,node_0027,4077.52,30.25,4107.77,voter pd share
10292,block_0715,PDDPoS,node_0332,6802.81,51.32,6854.13,voter pd share
10293,block_0715,PDDPoS,node_0444,13034.28,193.36,13227.64,self 20% + leftover
10294,block_0716,PDDPoS,node_0434,10276.27,44.41,10320.68,voter pd share
10295,block_0716,PDDPoS,node_0431,8219.03,40.74,8259.76,voter pd share
10296,block_0716,PDDPoS,node_0475,4002.21,24.02,4026.23,voter pd share
10297,block_0716,PDDPoS,node_0267,11289.06,82.63,11371.7,voter pd share
10298,block_0716,PDDPoS,node_0048,16677.88,135.9,16813.78,voter pd share
10299,block_0716,PDDPoS,node_0344,741.2,4.75,745.95,voter pd share
10300,block_0716,PDDPoS,node_0465,7849.2,64.92,7914.11,voter pd share
10301,block_0716,PDDPoS,node_0420,4860.0,43.67,4903.67,voter pd share
10302,block_0716,PDDPoS,node_0484,11088.35,98.85,11187.21,voter pd share
10303,block_0716,PDDPoS,node_0385,172.02,2.33,174.35,voter pd share
10304,block_0716,PDDPoS,node_0221,7367.25,65.69,7432.93,voter pd share
10305,block_0716,PDDPoS,node_0363,1982.95,169.08,2152.03,self 20% + leftover
10306,block_0717,PDDPoS,node_0373,5373.37,24.82,5398.19,voter pd share
10307,block_0717,PDDPoS,node_0352,10387.39,53.1,10440.49,voter pd share
10308,block_0717,PDDPoS,node_0139,6503.64,33.22,6536.87,voter pd share
10309,block_0717,PDDPoS,node_0141,7809.26,45.15,7854.42,voter pd share
10310,block_0717,PDDPoS,node_0372,3975.22,28.17,4003.39,voter pd share
10311,block_0717,PDDPoS,node_0311,11595.96,92.26,11688.22,voter pd share
10312,block_0717,PDDPoS,node_0230,8371.29,71.78,8443.07,voter pd share
10313,block_0717,PDDPoS,node_0091,1712.08,15.68,1727.76,voter pd share
10314,block_0717,PDDPoS,node_0035,6401.32,67.38,6468.7,voter pd share
10315,block_0717,PDDPoS,node_0378,1990.29,20.24,2010.53,voter pd share
10316,block_0717,PDDPoS,node_0068,1564.44,20.82,1585.26,voter pd share
10317,block_0717,PDDPoS,node_0210,4187.24,46.43,4233.67,voter pd share
10318,block_0717,PDDPoS,node_0305,4091.44,46.16,4137.6,voter pd share
10319,block_0717,PDDPoS,node_0114,6712.58,210.77,6923.35,self 20% + leftover
10320,block_0718,PDDPoS,node_0467,5372.08,21.39,5393.48,voter pd share
10321,block_0718,PDDPoS,node_0447,9659.44,40.32,9699.76,voter pd share
10322,block_0718,PDDPoS,node_0341,2470.47,10.45,2480.92,voter pd share
10323,block_0718,PDDPoS,node_0457,9853.75,43.38,9897.13,voter pd share
10324,block_0718,PDDPoS,node_0326,1672.35,8.06,1680.41,voter pd share
10325,block_0718,PDDPoS,node_0213,9771.74,53.35,9825.09,voter pd share
10326,block_0718,PDDPoS,node_0194,2914.24,16.48,2930.72,voter pd share
10327,block_0718,PDDPoS,node_0166,9441.56,58.21,9499.77,voter pd share
10328,block_0718,PDDPoS,node_0479,8563.23,68.27,8631.5,voter pd share
10329,block_0718,PDDPoS,node_0454,6719.44,55.05,6774.49,voter pd share
10330,block_0718,PDDPoS,node_0028,8067.01,68.05,8135.07,voter pd share
10331,block_0718,PDDPoS,node_0339,5049.01,148.99,5198.0,self 20% + leftover
10332,block_0719,PDDPoS,node_0178,8605.11,35.24,8640.35,voter pd share
10333,block_0719,PDDPoS,node_0144,412.56,0.7,413.26,voter pd share
10334,block_0719,PDDPoS,node_0215,11110.14,50.07,11160.21,voter pd share
10335,block_0719,PDDPoS,node_0086,2612.37,9.23,2621.6,voter pd share
10336,block_0719,PDDPoS,node_0233,1520.17,6.45,1526.61,voter pd share
10337,block_0719,PDDPoS,node_0070,1167.01,5.63,1172.64,voter pd share
10338,block_0719,PDDPoS,node_0350,619.26,3.75,623.01,voter pd share
10339,block_0719,PDDPoS,node_0240,3494.38,24.06,3518.44,voter pd share
10340,block_0719,PDDPoS,node_0116,5405.03,44.67,5449.7,voter pd share
10341,block_0719,PDDPoS,node_0313,3837.59,36.06,3873.65,voter pd share
10342,block_0719,PDDPoS,node_0415,4674.54,42.0,4716.54,voter pd share
10343,block_0719,PDDPoS,node_0201,7163.21,69.61,7232.82,voter pd share
10344,block_0719,PDDPoS,node_0353,7293.78,72.07,7365.85,voter pd share
10345,block_0719,PDDPoS,node_0289,5983.39,62.37,6045.76,voter pd share
10346,block_0719,PDDPoS,node_0199,719.09,6.83,725.92,voter pd share
10347,block_0719,PDDPoS,node_0256,7242.79,89.2,7331.98,voter pd share
10348,block_0719,PDDPoS,node_0050,7725.21,217.07,7942.29,self 20% + leftover
10349,block_0720,PDDPoS,node_0296,2004.84,7.71,2012.54,voter pd share
10350,block_0720,PDDPoS,node_0361,1315.24,7.04,1322.28,voter pd share
10351,block_0720,PDDPoS,node_0379,6867.37,34.54,6901.91,voter pd share
10352,block_0720,PDDPoS,node_0171,9132.23,46.7,9178.93,voter pd share
10353,block_0720,PDDPoS,node_0421,6779.77,36.79,6816.56,voter pd share
10354,block_0720,PDDPoS,node_0381,5393.53,27.92,5421.45,voter pd share
10355,block_0720,PDDPoS,node_0202,2819.22,14.9,2834.12,voter pd share
10356,block_0720,PDDPoS,node_0468,2153.38,14.44,2167.83,voter pd share
10357,block_0720,PDDPoS,node_0140,8931.56,56.62,8988.19,voter pd share
10358,block_0720,PDDPoS,node_0011,171.59,0.24,171.83,voter pd share
10359,block_0720,PDDPoS,node_0044,11180.89,80.41,11261.3,voter pd share
10360,block_0720,PDDPoS,node_0079,3179.05,20.31,3199.35,voter pd share
10361,block_0720,PDDPoS,node_0009,7134.5,59.87,7194.37,voter pd share
10362,block_0720,PDDPoS,node_0095,1376.66,13.4,1390.06,voter pd share
10363,block_0720,PDDPoS,node_0337,402.08,2.16,404.24,voter pd share
10364,block_0720,PDDPoS,node_0133,6431.17,157.96,6589.13,self 20% + leftover
10365,block_0721,PDDPoS,node_0153,114.69,0.51,115.2,voter pd share
10366,block_0721,PDDPoS,node_0439,6853.48,33.52,6887.01,voter pd share
10367,block_0721,PDDPoS,node_0335,2926.6,15.95,2942.56,voter pd share
10368,block_0721,PDDPoS,node_0067,12001.82,76.53,12078.35,voter pd share
10369,block_0721,PDDPoS,node_0224,6007.96,40.17,6048.13,voter pd share
10370,block_0721,PDDPoS,node_0080,9249.08,75.87,9324.95,voter pd share
10371,block_0721,PDDPoS,node_0425,5311.44,48.69,5360.13,voter pd share
10372,block_0721,PDDPoS,node_0293,5244.07,45.39,5289.46,voter pd share
10373,block_0721,PDDPoS,node_0148,4529.16,42.0,4571.17,voter pd share
10374,block_0721,PDDPoS,node_0299,1205.31,9.66,1214.97,voter pd share
10375,block_0721,PDDPoS,node_0037,1210.2,14.6,1224.81,voter pd share
10376,block_0721,PDDPoS,node_0098,9168.91,116.83,9285.74,voter pd share
10377,block_0721,PDDPoS,node_0433,185.79,4.93,190.72,voter pd share
10378,block_0721,PDDPoS,node_0303,10559.76,245.33,10805.09,self 20% + leftover
10379,block_0722,PDDPoS,node_0041,3334.62,13.7,3348.32,voter pd share
10380,block_0722,PDDPoS,node_0245,1589.49,5.91,1595.41,voter pd share
10381,block_0722,PDDPoS,node_0482,2834.08,14.99,2849.07,voter pd share
10382,block_0722,PDDPoS,node_0310,3521.4,17.96,3539.36,voter pd share
10383,block_0722,PDDPoS,node_0122,3451.49,18.77,3470.26,voter pd share
10384,block_0722,PDDPoS,node_0214,7407.18,40.91,7448.1,voter pd share
10385,block_0722,PDDPoS,node_0494,6909.3,42.53,6951.83,voter pd share
10386,block_0722,PDDPoS,node_0043,6652.78,43.89,6696.67,voter pd share
10387,block_0722,PDDPoS,node_0282,6879.5,47.99,6927.49,voter pd share
10388,block_0722,PDDPoS,node_0010,5440.16,37.68,5477.84,voter pd share
10389,block_0722,PDDPoS,node_0356,8961.37,61.18,9022.54,voter pd share
10390,block_0722,PDDPoS,node_0018,6928.73,52.74,6981.47,voter pd share
10391,block_0722,PDDPoS,node_0172,9296.96,71.51,9368.47,voter pd share
10392,block_0722,PDDPoS,node_0325,9583.53,79.6,9663.13,voter pd share
10393,block_0722,PDDPoS,node_0365,9922.11,227.64,10149.75,self 20% + leftover
10394,block_0723,PDDPoS,node_0108,1459.65,6.11,1465.76,voter pd share
10395,block_0723,PDDPoS,node_0229,6921.26,31.13,6952.39,voter pd share
10396,block_0723,PDDPoS,node_0217,6130.6,28.61,6159.21,voter pd share
10397,block_0723,PDDPoS,node_0149,7397.01,38.88,7435.9,voter pd share
10398,block_0723,PDDPoS,node_0054,1719.16,8.11,1727.27,voter pd share
10399,block_0723,PDDPoS,node_0390,3339.84,26.91,3366.75,voter pd share
10400,block_0723,PDDPoS,node_0500,9486.82,74.02,9560.84,voter pd share
