account_id,initial_stake,final_stake,status,blocks_produced,total_rewards,total_slashed,times_downgraded
node_0194,1295.0,2980.29,voter,0,824.29,0.0,0
node_0195,1719.0,647.0,voter,0,129.0,0.0,0
node_0196,9887.0,11095.18,voter,0,1389.18,0.0,0
node_0197,5738.0,4749.36,voter,0,233.36,0.0,0
node_0198,1179.0,591.09,voter,0,74.09,0.0,0
node_0199,257.0,905.67,voter,0,146.67,0.0,0
node_0200,1779.0,290.36,voter,0,430.36,0.0,0
node_0201,7582.0,7350.26,voter,0,1378.26,0.0,0
node_0202,2935.0,3201.55,voter,0,458.55,0.0,0
node_0203,8867.0,9631.72,voter,0,2508.72,0.0,0
node_0204,7186.0,4678.96,voter,0,290.96,0.0,0
node_0205,5330.0,8514.4,voter,11,3007.4,0.0,0
node_0206,4619.0,3675.68,voter,0,137.68,0.0,0
node_0207,7663.0,9245.96,voter,0,2674.96,0.0,0
node_0208,5561.0,5722.83,voter,10,2202.83,0.0,0
node_0209,3029.0,4739.88,voter,0,357.88,0.0,0
node_0210,4282.0,4270.14,voter,0,1484.14,0.0,0
node_0211,9156.0,11473.13,voter,10,4230.13,0.0,0
node_0212,1452.0,1489.18,voter,0,345.18,0.0,0
node_0213,8054.0,10609.66,voter,0,2024.66,0.0,0
node_0214,7850.0,8006.31,voter,0,1478.31,0.0,0
node_0215,7392.0,12169.9,voter,0,3916.9,0.0,0
node_0216,4870.0,4264.38,voter,0,287.38,0.0,0
node_0217,5066.0,6179.21,voter,0,455.21,0.0,0
node_0218,7803.0,7208.6,voter,0,1955.6,0.0,0
node_0219,7021.0,4360.53,voter,2,989.53,0.0,0
node_0220,5814.0,3215.14,voter,0,844.14,0.0,0
node_0221,5073.0,7345.09,voter,0,1878.09,0.0,0
node_0222,3205.0,2189.37,voter,0,217.37,0.0,0
node_0223,3188.0,1380.12,voter,0,181.12,0.0,0
node_0224,4580.0,5833.27,CBP,0,969.27,0.0,0
node_0225,1697.0,291.37,voter,0,3.37,0.0,0
node_0226,3777.0,1922.62,voter,5,1160.62,0.0,0
node_0227,281.0,171.23,voter,0,56.23,0.0,0
node_0228,4544.0,4910.48,voter,5,957.09,547.61,1
node_0229,9116.0,7471.64,voter,0,1378.64,0.0,0
node_0230,8092.0,9215.54,voter,0,2609.54,0.0,0
node_0231,9455.0,11214.52,voter,0,3800.52,0.0,0
node_0232,7266.0,6402.21,voter,0,1589.21,0.0,0
node_0233,4186.0,1272.64,voter,1,421.41,427.77,1
node_0234,1919.0,403.63,voter,0,120.63,0.0,0
node_0235,8106.0,7930.69,voter,0,2057.69,0.0,0
node_0236,2535.0,837.94,voter,0,182.94,0.0,0
node_0237,1445.0,489.57,voter,0,68.57,0.0,0
node_0238,9193.0,18252.94,voter,21,6689.94,0.0,0
node_0239,8611.0,5831.78,voter,0,750.78,0.0,0
node_0240,4921.0,3458.83,voter,0,707.83,0.0,0
node_0241,5053.0,5702.79,voter,0,602.79,0.0,0
node_0242,1675.0,689.35,voter,0,309.35,0.0,0
node_0243,3507.0,4035.6,voter,2,514.6,0.0,1
node_0244,2623.0,2356.54,voter,0,362.54,0.0,0
node_0245,2614.0,1706.41,CBP,0,303.41,0.0,0
node_0246,9779.0,12148.05,voter,0,3017.05,0.0,0
node_0247,3842.0,3759.12,voter,0,769.12,0.0,0
node_0248,7488.0,10996.07,voter,11,4773.07,0.0,0
node_0249,4384.0,4872.41,voter,5,1429.41,0.0,0
node_0250,7015.0,9012.55,voter,10,2528.55,0.0,0
node_0251,2491.0,2795.54,voter,0,426.54,0.0,0
node_0252,1219.0,41.72,voter,0,0.72,0.0,0
node_0253,9799.0,10546.11,voter,13,3276.34,1167.23,1
node_0254,7245.0,7968.76,voter,0,1354.76,0.0,0
node_0255,6644.0,7192.62,voter,0,2272.62,0.0,0
node_0256,7222.0,7172.3,voter,0,2390.3,0.0,0
