account_id,initial_stake,final_stake,status,blocks_produced,total_rewards,total_slashed,times_downgraded
node_0457,9845.0,7870.01,CBP,0,779.01,0.0,0
node_0458,1129.0,245.57,voter,0,61.57,0.0,0
node_0459,4705.0,3594.0,voter,0,0.0,0.0,0
node_0460,5511.0,6110.57,CBP,1,301.57,0.0,1
node_0461,5781.0,5338.87,voter,12,3092.17,1347.29,2
node_0462,2162.0,3083.0,BP,3,1126.0,0.0,0
node_0463,5122.0,5655.26,voter,0,236.26,0.0,0
node_0464,2143.0,1938.8,voter,0,603.8,0.0,0
node_0465,6987.0,12009.24,BP,11,5562.24,0.0,0
node_0466,5990.0,6791.2,voter,0,1433.2,0.0,0
node_0467,5648.0,5159.0,voter,0,0.0,0.0,0
node_0468,3195.0,3701.6,voter,10,2309.6,0.0,0
node_0469,2588.0,1957.0,voter,0,0.0,0.0,0
node_0470,8367.0,8733.45,voter,0,1706.45,0.0,0
node_0471,5567.0,3716.0,CBP,0,0.0,0.0,0
node_0472,9835.0,11888.45,BP,0,1916.45,0.0,1
node_0473,3012.0,2374.43,voter,0,82.43,0.0,0
node_0474,7220.0,5400.36,voter,0,1293.36,0.0,0
node_0475,3941.0,6162.42,BP,3,1694.42,0.0,0
node_0476,7405.0,7741.21,BP,0,1188.21,0.0,1
node_0477,5120.0,4717.0,CBP,0,0.0,0.0,0
node_0478,3228.0,3937.22,voter,0,289.22,0.0,0
node_0479,7614.0,7232.09,voter,0,1678.09,0.0,0
node_0480,8289.0,9644.42,voter,1,904.42,0.0,0
node_0481,3321.0,3969.7,voter,0,708.7,0.0,0
node_0482,4146.0,2088.0,voter,0,0.0,0.0,0
node_0483,6131.0,5426.85,voter,0,440.85,0.0,0
node_0484,8502.0,10521.68,CBP,4,1666.68,0.0,1
node_0485,1424.0,140.0,voter,0,0.0,0.0,0
node_0486,7411.0,9325.43,BP,2,2627.43,0.0,0
node_0487,7217.0,5606.5,voter,0,1383.5,0.0,0
node_0488,7441.0,9569.89,voter,3,2902.89,0.0,1
node_0489,6847.0,4970.85,voter,5,1196.91,645.05,1
node_0490,3912.0,4602.55,CBP,0,309.55,0.0,0
node_0491,6192.0,4363.15,voter,0,219.15,0.0,0
node_0492,1673.0,813.0,voter,0,0.0,0.0,0
node_0493,2442.0,1869.0,voter,0,0.0,0.0,0
node_0494,7790.0,9150.25,BP,6,3061.85,848.6,1
node_0495,7735.0,5877.0,voter,0,0.0,0.0,0
node_0496,1348.0,1133.65,voter,0,19.65,0.0,0
node_0497,2499.0,1498.78,voter,0,87.78,0.0,0
node_0498,1871.0,4192.58,voter,6,2145.58,0.0,1
node_0499,4984.0,4824.22,voter,0,181.22,0.0,0
node_0500,6928.0,7932.12,CBP,0,1749.12,0.0,0
