Reward_dist_id,Block_id,type,account_id,self.stake,pd_reward_stake,closing_stake,remarks
3911,block_0782,PDDPoS,node_0001,2064.79,214.71,2279.5,self 20% + leftover
3912,block_0783,PDDPoS,node_0452,599.41,1.53,600.94,voter pd share
3913,block_0783,PDDPoS,node_0239,7542.31,114.84,7657.15,voter pd share
3914,block_0783,PDDPoS,node_0048,7811.27,137.01,7948.28,voter pd share
3915,block_0783,PDDPoS,node_0254,8058.34,264.7,8323.04,voter pd share
3916,block_0783,PDDPoS,node_0199,881.66,144.91,1026.57,self 20% + leftover
3917,block_0784,PDDPoS,node_0413,6864.76,67.84,6932.6,voter pd share
3918,block_0784,PDDPoS,node_0192,11434.93,122.17,11557.1,voter pd share
3919,block_0784,PDDPoS,node_0189,7438.32,126.65,7564.97,voter pd share
3920,block_0784,PDDPoS,node_0280,12489.24,258.34,12747.58,self 20% + leftover
3921,block_0785,PDDPoS,node_0043,7406.5,52.35,7458.85,voter pd share
3922,block_0785,PDDPoS,node_0291,2962.41,37.86,3000.27,voter pd share
3923,block_0785,PDDPoS,node_0028,7918.64,109.91,8028.55,voter pd share
3924,block_0785,PDDPoS,node_0038,7125.36,126.0,7251.36,voter pd share
3925,block_0785,PDDPoS,node_0484,13808.02,289.88,14097.9,self 20% + leftover
3926,block_0786,PDDPoS,node_0043,7511.85,50.48,7562.33,voter pd share
3927,block_0786,PDDPoS,node_0291,2956.27,36.51,2992.78,voter pd share
3928,block_0786,PDDPoS,node_0028,8050.55,105.98,8156.53,voter pd share
3929,block_0786,PDDPoS,node_0038,7237.36,121.5,7358.86,voter pd share
3930,block_0786,PDDPoS,node_0484,14106.9,279.53,14386.42,self 20% + leftover
3931,block_0787,PDDPoS,node_0476,8076.54,108.74,8185.28,voter pd share
3932,block_0787,PDDPoS,node_0157,9005.08,126.98,9132.06,voter pd share
3933,block_0787,PDDPoS,node_0097,7890.55,132.79,8023.33,voter pd share
3934,block_0787,PDDPoS,node_0311,13336.84,405.5,13742.34,self 20% + leftover
3935,block_0788,PDDPoS,node_0151,1654.61,23.21,1677.82,voter pd share
3936,block_0788,PDDPoS,node_0080,12568.24,164.58,12732.82,voter pd share
3937,block_0788,PDDPoS,node_0095,940.0,22.51,962.51,voter pd share
3938,block_0788,PDDPoS,node_0367,5565.76,99.11,5664.88,voter pd share
3939,block_0788,PDDPoS,node_0178,7699.24,159.64,7858.88,voter pd share
3940,block_0788,PDDPoS,node_0123,7456.95,302.95,7759.91,self 20% + leftover
3941,block_0789,PDDPoS,node_0243,5494.7,34.38,5529.08,voter pd share
3942,block_0789,PDDPoS,node_0488,7906.38,89.13,7995.51,voter pd share
3943,block_0789,PDDPoS,node_0445,9709.99,121.72,9831.71,voter pd share
3944,block_0789,PDDPoS,node_0416,9344.98,133.12,9478.1,voter pd share
3945,block_0789,PDDPoS,node_0381,5893.94,172.65,6066.59,self 20% + leftover
3946,block_0790,PDDPoS,node_0279,2806.26,20.66,2826.92,voter pd share
3947,block_0790,PDDPoS,node_0088,5239.99,47.47,5287.46,voter pd share
3948,block_0790,PDDPoS,node_0331,142.85,3.29,146.14,voter pd share
3949,block_0790,PDDPoS,node_0154,7498.61,85.64,7584.25,voter pd share
3950,block_0790,PDDPoS,node_0149,7420.13,112.95,7533.08,voter pd share
3951,block_0790,PDDPoS,node_0414,7480.11,113.46,7593.57,voter pd share
3952,block_0790,PDDPoS,node_0500,9832.34,226.54,10058.88,self 20% + leftover
3953,block_0791,PDDPoS,node_0169,3874.08,41.99,3916.07,voter pd share
3954,block_0791,PDDPoS,node_0010,4212.75,73.77,4286.52,voter pd share
3955,block_0791,PDDPoS,node_0012,6885.19,116.08,7001.26,voter pd share
3956,block_0791,PDDPoS,node_0285,7478.24,173.8,7652.04,voter pd share
3957,block_0791,PDDPoS,node_0461,5407.96,229.36,5637.32,self 20% + leftover
3958,block_0792,PDDPoS,node_0346,3657.99,38.74,3696.73,voter pd share
3959,block_0792,PDDPoS,node_0021,1336.01,31.05,1367.06,voter pd share
3960,block_0792,PDDPoS,node_0281,11378.8,196.46,11575.26,voter pd share
3961,block_0792,PDDPoS,node_0446,4357.76,84.98,4442.74,voter pd share
3962,block_0792,PDDPoS,node_0325,10178.12,194.58,10372.7,voter pd share
3963,block_0792,PDDPoS,node_0327,4792.27,222.2,5014.47,self 20% + leftover
3964,block_0793,PDDPoS,node_0427,1601.51,10.91,1612.42,voter pd share
3965,block_0793,PDDPoS,node_0447,9631.84,200.82,9832.66,voter pd share
3966,block_0793,PDDPoS,node_0003,15475.23,325.93,15801.16,voter pd share
3967,block_0793,PDDPoS,node_0045,1296.37,147.34,1443.71,self 20% + leftover
3968,block_0794,PDDPoS,node_0352,16200.98,300.91,16501.89,voter pd share
3969,block_0794,PDDPoS,node_0216,3673.96,60.81,3734.77,voter pd share
3970,block_0794,PDDPoS,node_0354,6376.54,137.16,6513.69,voter pd share
3971,block_0794,PDDPoS,node_0263,8339.04,273.13,8612.17,self 20% + leftover
3972,block_0795,PDDPoS,node_0357,5966.52,117.64,6084.16,voter pd share
3973,block_0795,PDDPoS,node_0393,253.21,14.07,267.27,voter pd share
3974,block_0795,PDDPoS,node_0399,3850.0,90.98,3940.98,voter pd share
3975,block_0795,PDDPoS,node_0082,1821.56,55.29,1876.85,voter pd share
3976,block_0795,PDDPoS,node_0421,9750.92,406.03,10156.95,self 20% + leftover
3977,block_0796,PDDPoS,node_0310,4937.6,40.29,4977.89,voter pd share
3978,block_0796,PDDPoS,node_0145,6445.93,63.3,6509.23,voter pd share
3979,block_0796,PDDPoS,node_0432,6683.4,92.55,6775.95,voter pd share
3980,block_0796,PDDPoS,node_0037,1517.14,1.22,1518.37,voter pd share
3981,block_0796,PDDPoS,node_0179,6564.49,95.11,6659.6,voter pd share
3982,block_0796,PDDPoS,node_0093,10756.7,270.53,11027.23,self 20% + leftover
3983,block_0797,PDDPoS,node_0397,4190.67,41.1,4231.78,voter pd share
3984,block_0797,PDDPoS,node_0296,1001.85,24.62,1026.47,voter pd share
3985,block_0797,PDDPoS,node_0133,7104.7,86.97,7191.67,voter pd share
3986,block_0797,PDDPoS,node_0483,5887.1,79.94,5967.04,voter pd share
3987,block_0797,PDDPoS,node_0474,6564.01,122.08,6686.1,voter pd share
3988,block_0797,PDDPoS,node_0170,6737.99,207.28,6945.26,self 20% + leftover
3989,block_0798,PDDPoS,node_0294,9951.83,117.49,10069.32,voter pd share
3990,block_0798,PDDPoS,node_0159,4228.78,76.29,4305.07,voter pd share
3991,block_0798,PDDPoS,node_0016,381.14,20.78,401.92,voter pd share
3992,block_0798,PDDPoS,node_0238,14037.87,341.45,14379.31,self 20% + leftover
3993,block_0799,PDDPoS,node_0058,5500.27,72.29,5572.56,voter pd share
3994,block_0799,PDDPoS,node_0343,11595.86,178.96,11774.81,voter pd share
3995,block_0799,PDDPoS,node_0191,10438.44,191.21,10629.65,voter pd share
3996,block_0799,PDDPoS,node_0495,7437.52,260.54,7698.06,self 20% + leftover
3997,block_0800,PDDPoS,node_0480,9518.85,176.04,9694.89,voter pd share
3998,block_0800,PDDPoS,node_0073,3826.05,78.57,3904.62,voter pd share
3999,block_0800,PDDPoS,node_0403,8780.79,175.37,8956.17,voter pd share
4000,block_0800,PDDPoS,node_0211,10246.07,290.02,10536.09,self 20% + leftover
4001,block_0801,PDDPoS,node_0359,1522.24,22.67,1544.9,voter pd share
4002,block_0801,PDDPoS,node_0137,6016.93,75.71,6092.64,voter pd share
4003,block_0801,PDDPoS,node_0181,2701.92,47.94,2749.86,voter pd share
4004,block_0801,PDDPoS,node_0091,1087.16,27.21,1114.37,voter pd share
4005,block_0801,PDDPoS,node_0320,2722.08,49.02,2771.09,voter pd share
4006,block_0801,PDDPoS,node_0035,5999.05,141.16,6140.21,voter pd share
4007,block_0801,PDDPoS,node_0277,12668.35,367.29,13035.64,self 20% + leftover
4008,block_0802,PDDPoS,node_0312,1588.43,20.29,1608.72,voter pd share
4009,block_0802,PDDPoS,node_0284,2660.79,18.84,2679.63,voter pd share
4010,block_0802,PDDPoS,node_0487,5174.28,95.49,5269.77,voter pd share
4011,block_0802,PDDPoS,node_0305,2888.74,51.17,2939.91,voter pd share
4012,block_0802,PDDPoS,node_0134,4831.38,132.21,4963.59,voter pd share
4013,block_0802,PDDPoS,node_0219,5641.68,220.99,5862.67,self 20% + leftover
4014,block_0803,PDDPoS,node_0067,14613.09,205.94,14819.03,voter pd share
4015,block_0803,PDDPoS,node_0326,2677.82,54.13,2731.95,voter pd share
4016,block_0803,PDDPoS,node_0309,3010.5,75.68,3086.18,voter pd share
4017,block_0803,PDDPoS,node_0358,10484.94,406.25,10891.18,self 20% + leftover
4018,block_0804,PDDPoS,node_0378,1589.48,32.93,1622.41,voter pd share
4019,block_0804,PDDPoS,node_0270,11972.89,146.25,12119.14,voter pd share
4020,block_0804,PDDPoS,node_0361,1432.72,23.69,1456.41,voter pd share
4021,block_0804,PDDPoS,node_0411,2117.53,51.79,2169.32,voter pd share
4022,block_0804,PDDPoS,node_0138,15638.58,403.35,16041.92,self 20% + leftover
4023,block_0805,PDDPoS,node_0273,3992.67,44.89,4037.56,voter pd share
4024,block_0805,PDDPoS,node_0317,126.03,14.75,140.77,voter pd share
4025,block_0805,PDDPoS,node_0041,3054.68,62.54,3117.22,voter pd share
4026,block_0805,PDDPoS,node_0444,12104.24,280.11,12384.35,voter pd share
4027,block_0805,PDDPoS,node_0107,11708.21,314.71,12022.92,self 20% + leftover
4028,block_0806,PDDPoS,node_0479,10962.03,178.06,11140.09,voter pd share
4029,block_0806,PDDPoS,node_0383,9265.06,165.85,9430.91,voter pd share
4030,block_0806,PDDPoS,node_0356,7921.12,327.08,8248.2,self 20% + leftover
4031,block_0807,PDDPoS,node_0286,903.22,11.79,915.01,voter pd share
4032,block_0807,PDDPoS,node_0436,7989.23,89.42,8078.65,voter pd share
4033,block_0807,PDDPoS,node_0109,405.7,6.27,411.97,voter pd share
4034,block_0807,PDDPoS,node_0060,16279.6,271.95,16551.54,voter pd share
4035,block_0807,PDDPoS,node_0166,9211.3,220.57,9431.87,self 20% + leftover
4036,block_0808,PDDPoS,node_0316,10572.68,136.75,10709.42,voter pd share
4037,block_0808,PDDPoS,node_0147,9262.02,221.35,9483.36,voter pd share
4038,block_0808,PDDPoS,node_0440,11348.31,396.91,11745.22,self 20% + leftover
4039,block_0809,PDDPoS,node_0098,11981.93,147.65,12129.58,voter pd share
4040,block_0809,PDDPoS,node_0424,9515.63,149.57,9665.19,voter pd share
4041,block_0809,PDDPoS,node_0210,4330.59,81.83,4412.42,voter pd share
4042,block_0809,PDDPoS,node_0096,4836.93,180.96,5017.88,self 20% + leftover
4043,block_0810,PDDPoS,node_0136,10383.52,110.84,10494.36,voter pd share
4044,block_0810,PDDPoS,node_0112,1130.56,36.17,1166.73,voter pd share
4045,block_0810,PDDPoS,node_0241,7128.9,161.7,7290.6,voter pd share
4046,block_0810,PDDPoS,node_0201,11014.97,294.29,11309.26,self 20% + leftover
4047,block_0811,PDDPoS,node_0141,10775.8,76.09,10851.89,voter pd share
4048,block_0811,PDDPoS,node_0106,10572.48,138.75,10711.23,voter pd share
4049,block_0811,PDDPoS,node_0056,12820.34,168.5,12988.83,voter pd share
4050,block_0811,PDDPoS,node_0104,9846.1,264.67,10110.77,self 20% + leftover
4051,block_0812,PDDPoS,node_0267,9939.37,203.85,10143.23,voter pd share
4052,block_0812,PDDPoS,node_0099,665.5,19.15,684.65,voter pd share
4053,block_0812,PDDPoS,node_0289,5793.65,157.69,5951.34,voter pd share
4054,block_0812,PDDPoS,node_0391,5807.88,147.96,5955.85,voter pd share
4055,block_0812,PDDPoS,node_0001,2234.5,235.35,2469.85,self 20% + leftover
4056,block_0813,PDDPoS,node_0452,197.94,1.34,199.27,voter pd share
4057,block_0813,PDDPoS,node_0239,7593.15,100.46,7693.62,voter pd share
4058,block_0813,PDDPoS,node_0048,8372.28,119.86,8492.14,voter pd share
4059,block_0813,PDDPoS,node_0254,8040.04,231.57,8271.61,voter pd share
4060,block_0813,PDDPoS,node_0199,1175.57,126.77,1302.34,self 20% + leftover
4061,block_0814,PDDPoS,node_0413,6888.6,91.44,6980.04,voter pd share
4062,block_0814,PDDPoS,node_0192,11655.1,164.66,11819.76,voter pd share
4063,block_0814,PDDPoS,node_0189,7342.97,170.7,7513.67,voter pd share
4064,block_0814,PDDPoS,node_0280,12888.58,348.19,13236.77,self 20% + leftover
4065,block_0815,PDDPoS,node_0388,7306.5,122.91,7429.41,voter pd share
4066,block_0815,PDDPoS,node_0076,4313.72,92.14,4405.86,voter pd share
4067,block_0815,PDDPoS,node_0266,6583.58,158.58,6742.16,voter pd share
4068,block_0815,PDDPoS,node_0011,27.49,6.27,33.75,voter pd share
4069,block_0815,PDDPoS,node_0188,3594.0,124.15,3718.15,voter pd share
4070,block_0815,PDDPoS,node_0237,619.0,133.95,752.95,self 20% + leftover
4071,block_0816,PDDPoS,node_0043,7656.33,57.45,7713.78,voter pd share
4072,block_0816,PDDPoS,node_0291,2718.78,41.55,2760.33,voter pd share
4073,block_0816,PDDPoS,node_0028,7608.53,120.61,7729.14,voter pd share
4074,block_0816,PDDPoS,node_0038,7280.86,138.28,7419.14,voter pd share
4075,block_0816,PDDPoS,node_0484,14509.42,318.11,14827.54,self 20% + leftover
4076,block_0817,PDDPoS,node_0476,7491.28,83.87,7575.15,voter pd share
4077,block_0817,PDDPoS,node_0157,8798.06,97.94,8896.0,voter pd share
4078,block_0817,PDDPoS,node_0097,7844.33,102.42,7946.75,voter pd share
4079,block_0817,PDDPoS,node_0311,14054.34,312.77,14367.11,self 20% + leftover
4080,block_0818,PDDPoS,node_0151,1774.82,23.27,1798.08,voter pd share
4081,block_0818,PDDPoS,node_0080,12540.82,165.01,12705.83,voter pd share
4082,block_0818,PDDPoS,node_0095,840.51,22.57,863.08,voter pd share
4083,block_0818,PDDPoS,node_0367,5523.88,99.37,5623.25,voter pd share
4084,block_0818,PDDPoS,node_0178,7453.88,160.05,7613.93,voter pd share
4085,block_0818,PDDPoS,node_0123,8159.91,303.74,8463.64,self 20% + leftover
4086,block_0819,PDDPoS,node_0243,5139.08,47.92,5187.0,voter pd share
4087,block_0819,PDDPoS,node_0488,7856.51,124.23,7980.74,voter pd share
4088,block_0819,PDDPoS,node_0445,10119.71,169.66,10289.37,voter pd share
4089,block_0819,PDDPoS,node_0416,9565.1,185.54,9750.64,voter pd share
4090,block_0819,PDDPoS,node_0381,6326.59,240.64,6567.23,self 20% + leftover
4091,block_0820,PDDPoS,node_0279,2874.92,22.36,2897.28,voter pd share
4092,block_0820,PDDPoS,node_0088,5614.46,51.36,5665.82,voter pd share
4093,block_0820,PDDPoS,node_0331,464.14,3.56,467.69,voter pd share
4094,block_0820,PDDPoS,node_0154,7617.25,92.66,7709.9,voter pd share
4095,block_0820,PDDPoS,node_0149,7356.08,122.2,7478.28,voter pd share
4096,block_0820,PDDPoS,node_0414,7482.57,122.76,7605.33,voter pd share
4097,block_0820,PDDPoS,node_0500,10467.88,245.11,10712.99,self 20% + leftover
4098,block_0821,PDDPoS,node_0169,3925.07,51.31,3976.38,voter pd share
4099,block_0821,PDDPoS,node_0010,4602.52,90.15,4692.66,voter pd share
4100,block_0821,PDDPoS,node_0012,6905.26,141.85,7047.12,voter pd share
4101,block_0821,PDDPoS,node_0285,7112.04,212.4,7324.44,voter pd share
4102,block_0821,PDDPoS,node_0461,5213.32,280.29,5493.61,self 20% + leftover
4103,block_0822,PDDPoS,node_0346,3774.73,30.72,3805.45,voter pd share
4104,block_0822,PDDPoS,node_0021,1428.06,24.62,1452.67,voter pd share
4105,block_0822,PDDPoS,node_0281,11375.26,155.79,11531.05,voter pd share
4106,block_0822,PDDPoS,node_0446,4704.74,67.38,4772.12,voter pd share
4107,block_0822,PDDPoS,node_0325,10382.7,154.29,10536.99,voter pd share
4108,block_0822,PDDPoS,node_0327,4810.47,176.19,4986.66,self 20% + leftover
4109,block_0823,PDDPoS,node_0427,1416.42,10.39,1426.8,voter pd share
4110,block_0823,PDDPoS,node_0447,9951.66,191.14,10142.8,voter pd share
4111,block_0823,PDDPoS,node_0003,15957.16,310.23,16267.39,voter pd share
4112,block_0823,PDDPoS,node_0045,1697.71,140.24,1837.95,self 20% + leftover
4113,block_0824,PDDPoS,node_0352,16466.89,259.6,16726.49,voter pd share
4114,block_0824,PDDPoS,node_0216,4123.77,52.46,4176.23,voter pd share
4115,block_0824,PDDPoS,node_0354,6253.69,118.32,6372.01,voter pd share
4116,block_0824,PDDPoS,node_0263,8157.17,235.62,8392.79,self 20% + leftover
4117,block_0825,PDDPoS,node_0357,6444.16,128.13,6572.28,voter pd share
4118,block_0825,PDDPoS,node_0393,274.27,15.32,289.59,voter pd share
4119,block_0825,PDDPoS,node_0399,3890.98,99.09,3990.07,voter pd share
4120,block_0825,PDDPoS,node_0082,1762.85,60.22,1823.06,voter pd share
4121,block_0825,PDDPoS,node_0421,10125.95,442.24,10568.19,self 20% + leftover
4122,block_0826,PDDPoS,node_0310,4906.89,42.15,4949.04,voter pd share
4123,block_0826,PDDPoS,node_0145,7045.23,66.23,7111.46,voter pd share
4124,block_0826,PDDPoS,node_0432,6335.95,96.82,6432.77,voter pd share
4125,block_0826,PDDPoS,node_0037,1024.37,1.28,1025.65,voter pd share
4126,block_0826,PDDPoS,node_0179,6737.6,99.5,6837.09,voter pd share
4127,block_0826,PDDPoS,node_0093,10950.23,283.02,11233.25,self 20% + leftover
4128,block_0827,PDDPoS,node_0294,10372.32,163.55,10535.87,voter pd share
4129,block_0827,PDDPoS,node_0159,4498.07,106.2,4604.26,voter pd share
4130,block_0827,PDDPoS,node_0016,213.92,28.93,242.85,voter pd share
4131,block_0827,PDDPoS,node_0238,14560.31,475.32,15035.63,self 20% + leftover
4132,block_0828,PDDPoS,node_0294,10503.87,157.64,10661.51,voter pd share
4133,block_0828,PDDPoS,node_0159,4619.26,102.36,4721.62,voter pd share
4134,block_0828,PDDPoS,node_0016,246.85,27.88,274.73,voter pd share
4135,block_0828,PDDPoS,node_0238,15040.63,458.13,15498.76,self 20% + leftover
4136,block_0829,PDDPoS,node_0058,5435.56,79.18,5514.74,voter pd share
4137,block_0829,PDDPoS,node_0343,11600.81,196.01,11796.83,voter pd share
4138,block_0829,PDDPoS,node_0191,10746.65,209.44,10956.09,voter pd share
4139,block_0829,PDDPoS,node_0495,7840.06,285.37,8125.43,self 20% + leftover
4140,block_0830,PDDPoS,node_0480,10049.89,146.7,10196.59,voter pd share
4141,block_0830,PDDPoS,node_0073,4156.62,65.48,4222.1,voter pd share
4142,block_0830,PDDPoS,node_0403,8933.17,146.14,9079.31,voter pd share
4143,block_0830,PDDPoS,node_0211,10408.09,241.68,10649.77,self 20% + leftover
4144,block_0831,PDDPoS,node_0359,1280.9,22.7,1303.6,voter pd share
4145,block_0831,PDDPoS,node_0137,5830.64,75.81,5906.45,voter pd share
4146,block_0831,PDDPoS,node_0181,2407.86,48.01,2455.86,voter pd share
4147,block_0831,PDDPoS,node_0091,667.37,27.25,694.62,voter pd share
4148,block_0831,PDDPoS,node_0320,2844.09,49.08,2893.17,voter pd share
4149,block_0831,PDDPoS,node_0035,5556.21,141.35,5697.57,voter pd share
4150,block_0831,PDDPoS,node_0277,13091.64,367.8,13459.43,self 20% + leftover
4151,block_0832,PDDPoS,node_0312,1296.72,29.25,1325.97,voter pd share
4152,block_0832,PDDPoS,node_0284,2870.63,27.16,2897.79,voter pd share
4153,block_0832,PDDPoS,node_0487,5008.77,137.66,5146.43,voter pd share
4154,block_0832,PDDPoS,node_0305,3157.91,73.77,3231.68,voter pd share
4155,block_0832,PDDPoS,node_0134,4974.59,190.59,5165.18,voter pd share
4156,block_0832,PDDPoS,node_0219,5359.67,318.57,5678.24,self 20% + leftover
4157,block_0833,PDDPoS,node_0378,2012.41,38.83,2051.25,voter pd share
4158,block_0833,PDDPoS,node_0270,12354.14,172.47,12526.61,voter pd share
4159,block_0833,PDDPoS,node_0361,964.41,27.94,992.35,voter pd share
4160,block_0833,PDDPoS,node_0411,2037.32,61.07,2098.39,voter pd share
4161,block_0833,PDDPoS,node_0138,16083.92,475.68,16559.6,self 20% + leftover
4162,block_0834,PDDPoS,node_0378,2005.25,38.88,2044.13,voter pd share
4163,block_0834,PDDPoS,node_0270,12567.61,172.7,12740.31,voter pd share
4164,block_0834,PDDPoS,node_0361,992.35,27.98,1020.33,voter pd share
4165,block_0834,PDDPoS,node_0411,2084.39,61.15,2145.54,voter pd share
4166,block_0834,PDDPoS,node_0138,16601.6,476.29,17077.89,self 20% + leftover
4167,block_0835,PDDPoS,node_0273,4453.56,48.71,4502.27,voter pd share
4168,block_0835,PDDPoS,node_0317,112.77,16.0,128.77,voter pd share
4169,block_0835,PDDPoS,node_0041,3075.22,67.86,3143.08,voter pd share
4170,block_0835,PDDPoS,node_0444,12059.35,303.94,12363.3,voter pd share
4171,block_0835,PDDPoS,node_0107,12434.92,341.49,12776.4,self 20% + leftover
4172,block_0836,PDDPoS,node_0479,11265.09,166.39,11431.48,voter pd share
4173,block_0836,PDDPoS,node_0383,9197.91,154.98,9352.89,voter pd share
4174,block_0836,PDDPoS,node_0356,8382.2,305.63,8687.83,self 20% + leftover
4175,block_0837,PDDPoS,node_0286,615.01,15.27,630.28,voter pd share
4176,block_0837,PDDPoS,node_0436,8067.65,115.8,8183.45,voter pd share
4177,block_0837,PDDPoS,node_0109,207.97,8.12,216.1,voter pd share
4178,block_0837,PDDPoS,node_0060,16914.54,352.17,17266.72,voter pd share
4179,block_0837,PDDPoS,node_0166,9696.87,285.63,9982.5,self 20% + leftover
4180,block_0838,PDDPoS,node_0316,10794.42,136.75,10931.17,voter pd share
4181,block_0838,PDDPoS,node_0147,9541.36,221.35,9762.71,voter pd share
4182,block_0838,PDDPoS,node_0440,11881.22,396.91,12278.13,self 20% + leftover
4183,block_0839,PDDPoS,node_0098,12096.58,201.96,12298.54,voter pd share
4184,block_0839,PDDPoS,node_0424,10061.19,204.58,10265.78,voter pd share
4185,block_0839,PDDPoS,node_0210,4215.42,111.94,4327.36,voter pd share
4186,block_0839,PDDPoS,node_0096,5192.88,247.52,5440.4,self 20% + leftover
4187,block_0840,PDDPoS,node_0136,10783.36,114.15,10897.51,voter pd share
4188,block_0840,PDDPoS,node_0112,1077.73,37.25,1114.98,voter pd share
4189,block_0840,PDDPoS,node_0241,7501.6,166.53,7668.12,voter pd share
4190,block_0840,PDDPoS,node_0201,11156.26,303.08,11459.34,self 20% + leftover
4191,block_0841,PDDPoS,node_0119,5812.0,133.8,5945.8,voter pd share
4192,block_0841,PDDPoS,node_0375,7971.5,232.92,8204.42,voter pd share
4193,block_0841,PDDPoS,node_0387,8736.65,303.28,9039.92,self 20% + leftover
4194,block_0842,PDDPoS,node_0267,10087.23,200.65,10287.88,voter pd share
4195,block_0842,PDDPoS,node_0099,424.65,18.85,443.49,voter pd share
4196,block_0842,PDDPoS,node_0289,6030.34,155.21,6185.55,voter pd share
4197,block_0842,PDDPoS,node_0391,5584.85,145.64,5730.48,voter pd share
4198,block_0842,PDDPoS,node_0001,1810.85,231.65,2042.49,self 20% + leftover
4199,block_0843,PDDPoS,node_0452,504.27,1.34,505.61,voter pd share
4200,block_0843,PDDPoS,node_0239,7675.62,100.46,7776.08,voter pd share
4201,block_0843,PDDPoS,node_0048,8668.14,119.86,8788.0,voter pd share
4202,block_0843,PDDPoS,node_0254,8170.61,231.57,8402.17,voter pd share
4203,block_0843,PDDPoS,node_0199,1374.34,126.77,1501.12,self 20% + leftover
4204,block_0844,PDDPoS,node_0413,6984.04,63.83,7047.88,voter pd share
4205,block_0844,PDDPoS,node_0192,11995.76,114.94,12110.7,voter pd share
4206,block_0844,PDDPoS,node_0189,7224.67,119.16,7343.83,voter pd share
4207,block_0844,PDDPoS,node_0280,13227.77,243.06,13470.83,self 20% + leftover
4208,block_0845,PDDPoS,node_0388,7523.41,144.1,7667.51,voter pd share
4209,block_0845,PDDPoS,node_0076,4542.86,108.03,4650.89,voter pd share
4210,block_0845,PDDPoS,node_0266,6738.16,185.92,6924.08,voter pd share
4211,block_0845,PDDPoS,node_0011,362.75,7.35,370.1,voter pd share
4212,block_0845,PDDPoS,node_0188,3334.15,145.56,3479.71,voter pd share
4213,block_0845,PDDPoS,node_0237,464.95,157.05,622.01,self 20% + leftover
4214,block_0846,PDDPoS,node_0043,7560.78,59.15,7619.93,voter pd share
4215,block_0846,PDDPoS,node_0291,2751.33,42.78,2794.11,voter pd share
4216,block_0846,PDDPoS,node_0028,8095.14,124.18,8219.32,voter pd share
4217,block_0846,PDDPoS,node_0038,7353.14,142.37,7495.5,voter pd share
4218,block_0846,PDDPoS,node_0484,15131.54,327.53,15459.06,self 20% + leftover
4219,block_0847,PDDPoS,node_0476,7908.15,106.07,8014.22,voter pd share
4220,block_0847,PDDPoS,node_0157,8815.0,123.86,8938.87,voter pd share
4221,block_0847,PDDPoS,node_0097,7595.75,129.53,7725.28,voter pd share
4222,block_0847,PDDPoS,node_0311,14696.11,395.54,15091.65,self 20% + leftover
4223,block_0848,PDDPoS,node_0151,1833.08,23.39,1856.47,voter pd share
4224,block_0848,PDDPoS,node_0080,12585.83,165.86,12751.69,voter pd share
4225,block_0848,PDDPoS,node_0095,261.08,22.68,283.77,voter pd share
4226,block_0848,PDDPoS,node_0367,5522.25,99.88,5622.13,voter pd share
4227,block_0848,PDDPoS,node_0178,7368.93,160.88,7529.81,voter pd share
4228,block_0848,PDDPoS,node_0123,8499.64,305.31,8804.95,self 20% + leftover
4229,block_0849,PDDPoS,node_0243,4776.0,48.49,4824.49,voter pd share
4230,block_0849,PDDPoS,node_0488,7772.74,125.69,7898.42,voter pd share
4231,block_0849,PDDPoS,node_0445,10716.37,171.65,10888.01,voter pd share
4232,block_0849,PDDPoS,node_0416,9550.64,187.72,9738.36,voter pd share
4233,block_0849,PDDPoS,node_0381,6912.23,243.46,7155.69,self 20% + leftover
4234,block_0850,PDDPoS,node_0279,2633.28,22.42,2655.7,voter pd share
4235,block_0850,PDDPoS,node_0088,5708.82,51.52,5760.34,voter pd share
4236,block_0850,PDDPoS,node_0331,1015.69,3.57,1019.26,voter pd share
4237,block_0850,PDDPoS,node_0154,7110.9,92.94,7203.84,voter pd share
4238,block_0850,PDDPoS,node_0149,8164.28,122.57,8286.86,voter pd share
4239,block_0850,PDDPoS,node_0414,7630.33,123.13,7753.46,voter pd share
4240,block_0850,PDDPoS,node_0500,10562.99,245.85,10808.84,self 20% + leftover
4241,block_0851,PDDPoS,node_0169,4332.38,42.91,4375.3,voter pd share
4242,block_0851,PDDPoS,node_0010,4589.66,75.39,4665.06,voter pd share
4243,block_0851,PDDPoS,node_0012,7331.12,118.64,7449.76,voter pd share
4244,block_0851,PDDPoS,node_0285,7754.44,177.63,7932.07,voter pd share
4245,block_0851,PDDPoS,node_0461,5318.61,234.42,5553.03,self 20% + leftover
4246,block_0852,PDDPoS,node_0227,87.39,7.55,94.94,voter pd share
4247,block_0852,PDDPoS,node_0225,452.96,9.82,462.78,voter pd share
4248,block_0852,PDDPoS,node_0005,4836.32,92.18,4928.5,voter pd share
4249,block_0852,PDDPoS,node_0165,6499.18,158.39,6657.57,voter pd share
4250,block_0852,PDDPoS,node_0384,9567.02,382.06,9949.08,self 20% + leftover
4251,block_0853,PDDPoS,node_0427,1448.8,8.98,1457.79,voter pd share
4252,block_0853,PDDPoS,node_0447,9827.8,165.35,9993.15,voter pd share
4253,block_0853,PDDPoS,node_0003,16182.39,268.36,16450.75,voter pd share
4254,block_0853,PDDPoS,node_0045,1939.95,121.31,2061.26,self 20% + leftover
4255,block_0854,PDDPoS,node_0352,16326.49,285.32,16611.81,voter pd share
